,log_no,date,time
17,45796,2009-05-31 12:02:54,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
18,46424,2009-05-31 17:57:08,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
19,46875,2009-05-31 21:36:52,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
20,57938,2009-06-06 10:23:18,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
21,58015,2009-06-06 10:24:09,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
22,58085,2009-06-06 10:25:01,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
23,58158,2009-06-06 10:25:54,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
24,58219,2009-06-06 10:26:46,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
25,58287,2009-06-06 10:27:40,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
26,58358,2009-06-06 10:28:31,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
27,58435,2009-06-06 10:29:22,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
28,58537,2009-06-06 10:32:03,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
29,58623,2009-06-06 10:33:41,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
30,58755,2009-06-06 10:35:20,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
31,58851,2009-06-06 10:36:57,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
32,58921,2009-06-06 10:37:46,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
33,58996,2009-06-06 10:38:37,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
34,59073,2009-06-06 10:39:24,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
35,59122,2009-06-06 10:40:12,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
36,59173,2009-06-06 10:41:27,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
37,59245,2009-06-06 10:42:23,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
38,59320,2009-06-06 10:43:15,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
39,59397,2009-06-06 10:44:07,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
40,59488,2009-06-06 10:45:51,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
41,59565,2009-06-06 10:46:37,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
42,59640,2009-06-06 10:47:26,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
43,59710,2009-06-06 10:47:26,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
44,59860,2009-06-06 11:36:19,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
45,59935,2009-06-06 11:36:19,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
46,60077,2009-06-06 12:31:35,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
47,60173,2009-06-06 12:33:24,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
48,60215,2009-06-06 12:34:26,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
49,60289,2009-06-06 12:35:21,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
50,60355,2009-06-06 12:37:08,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
51,60428,2009-06-06 12:38:01,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
52,60502,2009-06-06 12:38:58,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
53,60540,2009-06-06 12:39:51,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
54,60669,2009-06-06 12:41:57,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
55,60803,2009-06-06 12:44:40,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
56,60877,2009-06-06 12:45:32,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
57,62530,2009-06-07 08:07:11,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
58,63239,2009-06-07 15:33:35,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
59,65487,2009-06-08 17:41:52,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
60,67460,2009-06-09 16:40:25,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
61,67909,2009-06-09 21:39:46,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
62,68917,2009-06-10 09:49:40,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
63,69603,2009-06-10 15:48:21,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
64,69962,2009-06-10 18:16:28,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
65,72536,2009-06-13 17:24:24,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
66,78102,2009-06-16 13:08:13,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
67,78549,2009-06-16 17:17:06,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
68,79755,2009-06-17 08:03:12,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
69,81577,2009-06-18 05:42:41,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
70,81669,2009-06-18 05:57:29,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
71,81935,2009-06-18 08:45:01,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
72,88670,2009-06-21 12:07:26,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
73,95400,2009-06-24 19:53:13,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
74,100801,2009-06-27 12:55:47,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
75,103060,2009-06-28 15:16:56,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
76,103130,2009-06-28 15:17:11,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
77,106042,2009-06-29 23:14:57,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
78,106119,2009-06-29 23:15:36,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
79,107042,2009-06-30 10:04:01,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
80,126445,2009-07-11 10:37:52,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
81,128047,2009-07-13 02:32:13,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
82,128191,2009-07-13 03:41:09,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
83,128251,2009-07-13 04:02:58,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
84,128329,2009-07-13 04:09:03,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
85,132365,2009-07-18 10:02:17,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
86,132457,2009-07-18 10:22:05,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
87,133384,2009-07-19 12:02:07,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
88,134564,2009-07-20 21:34:59,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
89,134948,2009-07-21 08:47:03,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
90,139356,2009-07-26 10:57:22,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
91,139426,2009-07-26 10:57:53,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
92,139520,2009-07-26 12:13:36,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
93,139696,2009-07-26 15:16:30,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
94,139771,2009-07-26 15:17:08,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
95,141034,2009-07-28 08:07:28,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
96,141303,2009-07-28 14:33:29,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
97,141379,2009-07-28 14:35:53,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
98,141441,2009-07-28 14:56:42,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
99,141519,2009-07-28 15:18:54,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
100,144648,2009-08-01 10:36:30,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
101,144804,2009-08-01 11:54:00,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
102,145119,2009-08-01 18:54:03,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
103,145295,2009-08-01 21:34:46,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
104,146658,2009-08-03 08:57:45,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
105,146896,2009-08-03 14:29:33,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
106,147513,2009-08-04 12:43:31,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
107,147624,2009-08-04 14:39:33,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
108,149004,2009-08-06 02:51:35,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
109,149467,2009-08-06 13:39:16,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
110,153077,2009-08-10 21:41:51,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
111,153584,2009-08-11 11:02:42,chassisd[]: %DAEMON--JAM: Plugin installed for ferrari_pic_xqsfpp PIC.
